ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,SourceOfIncomeKey,SourceOfIncome,SourceOfIncomeEng,Year,FarmCulturePlantAnimalMainlyOwningLand,FarmCulturePlantAnimalMainlyRentingLand,FarmCultureFishingForestryHuntingAgri,EntrepreneursNonAgriBusiness,EmployeeTechnicianManager,EmployeeLabourInAgriForestryFishery,EmployeeLabourInLogisticTransportation,EmployeeClericalSalesServiceWorker,EmployeeWorkerProductionConstruction,EconomicallyInactive
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,922,5000,2015,3501,36245,10046,15645,17774,11948,559
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,-332,0,0,17401,2858,425,0,1274,459,657
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,9860,11117,6214,1361,3569,1363,-53,1716,975,736
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,1221,0,2093,1135,3019,535,195,1333,1165,9275
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,รายได้จากทรัพย์สิน,From property income,2558,125,0,32,300,948,46,2,208,36,324
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,2439,2535,2444,2580,3199,2032,1671,3006,2277,2825
93,พัทลุง              ,Phatthalung         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,39,584,0,32,468,0,0,69,20,730
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,2019,0,0,3033,29192,11552,9702,1277,8903,1563
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,36,0,8500,13241,3379,805,49,1267,80,646
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,8301,4479,13417,207,228,199,153,198,226,105
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,987,700,4167,982,1408,530,734,972,1207,8489
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,รายได้จากทรัพย์สิน,From property income,2556,256,0,0,1050,1876,87,6,170,0,3547
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,2479,3091,4638,2785,2504,2007,1633,2071,1741,2407
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,0,0,0,127,114,67,82,192,150,1018
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,1664,1882,5096,1923,29043,9035,9431,15898,10808,408
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,0,0,264,16143,1448,62,1569,2440,560,269
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,6830,6175,7728,604,246,0,0,190,192,104
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,1523,570,2005,861,1761,806,511,700,653,5695
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,รายได้จากทรัพย์สิน,From property income,2558,0,0,0,182,1809,0,424,199,84,746
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,2144,1383,2437,2388,2259,1074,1827,2015,1323,2464
94,ปัตตานี             ,Pattani             ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,4,0,0,129,489,3,72,141,292,320
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,275,0,578,451,6573,6573,11346,17634,11552,69
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,115,0,0,14182,0,0,0,243,611,925
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,10980,0,27518,440,241,241,0,0,1332,0
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,393,0,476,505,243,243,0,559,39,6149
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,รายได้จากทรัพย์สิน,From property income,2556,171,0,0,6,138,138,0,20,0,636
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,2455,0,2634,2571,2767,2371,55,2204,1860,3009
95,ยะลา                ,Yala                ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,3,0,0,23,31,2,0,26,0,6
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,1015,0,3126,1029,23364,9150,7471,12242,7893,502
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,79,0,0,19144,958,655,359,708,0,86
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,12469,0,16750,179,396,0,77,396,94,176
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,501,0,300,607,431,257,150,254,287,6877
96,นราธิวาส            ,Narathiwat          ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,รายได้จากทรัพย์สิน,From property income,2556,0,0,0,12,47,0,0,9,0,34
